true,pred,action,confidence
1605.0,1614.8778,2,0.47862765
1607.0,1623.0023,2,0.4798378
1612.0,1629.2738,2,0.4808933
1605.0,1634.6057,2,0.48105454
1606.0,1636.6998,2,0.48136553
1614.0,1635.7513,2,0.48233742
1639.0,1635.6346,2,0.48264292
1637.0001,1636.2406,2,0.4831149
1647.0001,1635.9222,2,0.4843032
1655.0,1638.067,2,0.48539016
1631.0,1640.3512,2,0.48585922
1641.0,1639.5691,2,0.4866029
1636.0,1641.9564,2,0.4866145
1596.0,1644.3418,2,0.4861322
1610.0,1637.7394,2,0.48529908
1605.0,1635.1676,2,0.48402023
1586.0,1635.1213,2,0.4829324
1597.0,1631.9303,2,0.48153725
1609.0,1630.473,2,0.48023248
1607.0,1634.2789,2,0.47958404
1677.0,1639.9318,2,0.47929227
1664.0,1655.5447,2,0.4796951
1752.0001,1667.2234,2,0.480712
1749.0,1686.0537,2,0.48152646
1727.0,1697.9779,2,0.48211545
1718.0,1703.9774,2,0.4831337
1723.9999,1706.1161,2,0.48383594
1704.9999,1711.1016,2,0.48429516
1707.0,1707.5903,2,0.48447153
1702.0,1703.6674,2,0.48498785
1709.0001,1700.0051,2,0.48518685
1701.0,1700.7507,2,0.48601696
1715.0,1697.6477,2,0.4859282
1721.0,1701.5676,2,0.48505214
1711.0,1709.2515,2,0.48405913
1714.0001,1716.1425,2,0.48362884
1717.0,1724.9716,2,0.48373896
1717.0,1731.217,2,0.48231053
1708.0,1736.9026,2,0.4814257
1713.0,1738.9231,2,0.48179898
1709.0001,1741.3081,2,0.48233187
1695.0001,1740.8452,2,0.4829302
1695.0001,1734.1436,2,0.4831675
1699.9999,1729.5157,2,0.48274767
1703.0,1727.0298,2,0.4823915
1730.0,1728.9353,2,0.48187315
1715.0,1730.9861,2,0.4823047
1708.0,1735.5126,2,0.48272696
1704.0001,1735.038,2,0.48272568
1704.9999,1736.0919,2,0.48289958
1699.9999,1735.8191,2,0.48289412
1706.0,1734.929,2,0.48241627
1701.0,1735.4375,2,0.48221937
1699.0,1734.3519,2,0.48235336
1685.0001,1730.7203,2,0.48203543
1686.0,1724.7412,2,0.4813145
1695.0001,1722.349,2,0.48109746
1692.0,1721.1606,2,0.48112574
1696.0,1722.6011,2,0.481099
1695.0001,1727.0594,2,0.48129943
1695.0001,1729.882,2,0.4805002
1694.0,1734.0339,2,0.48040774
1694.0,1735.5426,2,0.48056933
1690.0001,1736.0446,2,0.48082545
1689.0,1733.3885,2,0.48095813
1682.0,1730.3534,2,0.481757
1684.0,1723.5933,2,0.48111993
1687.0,1719.3059,2,0.48044494
1683.0,1718.6453,2,0.4802156
1690.0001,1718.4458,2,0.48094583
1663.0,1718.809,2,0.48171863
1669.0,1710.6356,2,0.48046777
1673.0,1712.694,2,0.4801293
1673.0,1714.0345,2,0.47977814
1667.0,1715.4952,2,0.47975367
1696.0,1714.7368,2,0.47980115
1690.0001,1712.2281,2,0.4802471
1688.0,1712.0253,2,0.48113412
1678.0,1713.7313,2,0.48213944
1664.0,1710.3312,2,0.482748
1664.0,1705.771,2,0.48411772
1656.9999,1699.2084,2,0.48352173
1643.0,1694.3995,2,0.48242593
1645.0,1684.7031,2,0.48049608
1644.0,1682.359,2,0.47885337
1647.0001,1682.37,2,0.4786684
1642.0001,1683.1096,2,0.4784602
1648.0,1684.5602,2,0.47816825
1665.0,1687.0809,2,0.4782788
1655.0,1690.9049,2,0.47903922
1658.0,1694.3604,2,0.47868413
1666.0001,1698.4053,2,0.47881538
1677.0,1701.9255,2,0.47928703
1671.0001,1703.3887,2,0.48039925
1672.0,1702.6699,2,0.4819875
1682.0,1699.1707,2,0.4831853
1677.0,1696.9187,2,0.4838264
1684.0,1694.1776,2,0.48500088
1678.0,1692.3969,2,0.48532143
1680.0001,1691.8317,2,0.4858202
1680.0001,1691.5043,2,0.48609355
1673.0,1691.5197,2,0.48643744
1672.0,1691.1836,2,0.4867028
1671.0001,1690.177,2,0.4860485
1673.0,1688.2482,2,0.48596442
1671.0001,1687.2866,2,0.48508978
1660.0,1687.539,2,0.48372757
1651.9999,1687.1914,2,0.48178676
1664.0,1687.3062,2,0.48017338
1664.0,1692.2681,2,0.47974664
1663.0,1696.9163,2,0.47921464
1667.0,1701.2035,2,0.4793081
1665.0,1705.0303,2,0.47940832
1665.0,1708.4324,2,0.47981498
1651.0001,1709.4158,2,0.47988567
1648.0,1706.863,2,0.47977737
1631.0,1703.0293,2,0.4794263
1627.9999,1696.802,2,0.47838363
1632.0001,1690.8081,2,0.47700447
1625.0,1687.9728,2,0.47593606
1612.0,1685.5385,2,0.4751529
1582.0,1681.9064,2,0.47431698
1591.0,1676.4386,2,0.47307968
1597.0,1672.1575,2,0.47181588
1587.0,1671.9419,2,0.47137356
1582.0,1670.5286,2,0.47113782
1574.0,1667.928,2,0.470691
1561.0,1662.9573,2,0.47030228
1566.0,1655.0093,2,0.46952528
1569.0,1648.3591,2,0.46900848
1570.0001,1645.4623,2,0.4690231
1568.0,1642.6117,2,0.46969062
1544.0,1640.8691,2,0.47037175
1535.0,1633.7452,2,0.4700305
1544.0,1625.842,2,0.46920493
1530.0,1620.2128,2,0.4688772
1506.0,1613.601,2,0.46862707
1497.0,1603.8844,2,0.4670646
1501.0,1595.5999,2,0.4653952
1499.0,1590.0981,2,0.46460882
1496.0,1586.6522,2,0.4641107
1506.0,1581.8939,2,0.4638687
1505.0,1580.0673,2,0.46518445
1511.0,1579.7223,2,0.46643138
1507.9999,1579.2633,2,0.4678828
1507.9999,1577.8192,2,0.46913666
1489.0,1577.4897,2,0.47063503
1481.0,1571.8468,2,0.47178409
1496.0,1562.9166,2,0.47196937
1491.0,1556.5974,2,0.47196883
1513.0,1553.0234,2,0.4723048
1526.0001,1551.7837,2,0.47427323
1519.0,1552.6711,2,0.4769169
1531.0001,1554.1536,2,0.4790349
1549.0,1556.5101,2,0.4807682
1558.0,1557.876,2,0.48216885
1536.0001,1560.4418,2,0.48306715
1530.0,1560.2465,2,0.48360693
1539.0,1558.5508,2,0.48383024
1536.0001,1557.6505,2,0.48357865
1558.0,1556.3771,2,0.48327154
1592.0,1558.3206,2,0.48286933
1582.0,1565.9944,2,0.483136
1567.0,1571.696,2,0.48374242
1559.0,1572.8853,2,0.4844545
1578.0,1572.593,2,0.48452038
1585.0,1577.1449,2,0.48383427
1579.9999,1582.9963,2,0.48332796
1584.0001,1587.7388,2,0.48310348
1588.0,1592.1266,2,0.4828611
1590.0,1595.8806,2,0.48286104
1618.0001,1600.678,2,0.48344818
1616.0,1603.683,2,0.48348942
1621.0,1608.7288,2,0.48387164
1632.0001,1613.4755,2,0.48451445
1641.0,1617.9587,2,0.48472184
1638.0,1623.4922,2,0.48453695
1634.0,1626.4122,2,0.4848517
1645.0,1627.9686,2,0.4858568
1651.9999,1629.437,2,0.48650584
1682.0,1633.2278,2,0.48655492
1663.0,1639.8141,2,0.4860571
1677.0,1646.6101,2,0.48643073
1675.9999,1654.0416,2,0.48623547
1667.0,1661.2947,2,0.48613605
1670.0,1666.978,2,0.4865196
1668.0,1668.577,2,0.48594138
1651.9999,1671.3569,2,0.48578948
1654.0,1670.04,2,0.48603722
1653.0,1670.5366,2,0.48582488
1627.0001,1670.3817,2,0.4848482
1629.0,1667.5593,2,0.48344332
1653.0,1665.601,2,0.48176447
1655.0,1669.7487,2,0.48050973
1666.0001,1677.8805,2,0.48028588
1660.0,1685.9407,2,0.47989193
1663.0,1691.7244,2,0.4805492
1661.0001,1697.055,2,0.48079053
1645.0,1700.1532,2,0.48118848
1644.0,1698.7113,2,0.4818058
1659.0,1695.0752,2,0.48200822
1660.0,1693.8491,2,0.48188934
1645.0,1693.6261,2,0.48225883
1651.0001,1689.7751,2,0.48268962
1656.9999,1686.0151,2,0.48263553
1642.0001,1686.2874,2,0.48313132
1648.0,1683.9044,2,0.48349637
1646.0,1680.9912,2,0.48253343
1642.0001,1681.9932,2,0.48188922
1649.0,1681.5718,2,0.4809653
1717.0,1682.9137,2,0.48021397
1707.0,1684.8181,2,0.48032004
1706.0,1687.7257,2,0.48082498
1717.0,1692.6852,2,0.4821631
1736.0,1702.2021,2,0.48358038
1756.0,1706.2842,2,0.483724
1761.0,1711.2742,2,0.4836815
1766.0,1718.4817,2,0.4844521
1769.0,1724.8895,2,0.48501024
1779.0,1731.4,2,0.48567486
1770.0,1736.8022,2,0.48588622
1779.0,1740.7892,2,0.48628062
1781.0001,1744.2631,2,0.48641652
1766.0,1749.0701,2,0.48643377
1742.0,1750.999,2,0.48724127
1756.0,1747.3467,2,0.48753682
1720.0,1749.5168,2,0.48710153
1748.0001,1744.5156,2,0.48603103
1772.0001,1748.4841,2,0.48459002
1795.0,1756.2065,2,0.48305193
1791.0001,1765.5138,2,0.4822883
1780.0,1776.3141,2,0.48246413
1766.0,1782.6802,2,0.48313093
1772.0001,1783.3702,2,0.48341236
1757.0001,1785.799,2,0.48362672
1763.0,1784.1155,2,0.48372936
1761.0,1786.1614,2,0.48396233
1762.0001,1785.7446,2,0.48410857
1733.0001,1786.2749,2,0.48413348
1743.0001,1780.7007,2,0.48386356
1750.0,1778.1724,2,0.48310542
1742.0,1778.2483,2,0.4831504
1736.0,1780.0725,2,0.48282486
1742.0,1780.949,2,0.48204336
1737.0,1783.7446,2,0.48110405
1755.0,1786.0216,2,0.48049927
1725.0,1786.1621,2,0.48038247
1727.0,1782.7789,2,0.48076534
1726.0,1781.7585,2,0.48062205
1725.0,1780.7897,2,0.480553
1719.0001,1779.2026,2,0.48023012
1716.0,1773.5847,2,0.47960296
1727.0,1771.7356,2,0.47903362
1698.0,1770.0653,2,0.4795551
1694.0,1765.4984,2,0.47898772
1680.9999,1761.4924,2,0.47803572
1683.0,1758.5647,2,0.47705883
1694.0,1756.5884,2,0.47643915
1701.0,1755.9186,2,0.47626814
1699.0,1757.0942,2,0.476981
1702.0,1758.5085,2,0.4772027
1699.9999,1760.4622,2,0.47829258
1698.0,1760.6024,2,0.47900867
1701.0,1760.4802,2,0.47942257
1810.0001,1760.8434,2,0.47972864
1798.0,1774.612,2,0.48177537
1799.0,1777.448,2,0.48324326
1778.0,1782.44,2,0.48453414
1739.0,1781.4893,2,0.48565567
1723.9999,1775.1344,2,0.48623806
1733.9999,1765.6945,2,0.48618963
1730.0,1763.3582,2,0.48575488
1739.0,1761.1771,2,0.48501858
1745.0,1762.3949,2,0.48411012
1752.0001,1765.9019,2,0.48366782
1752.9999,1771.8287,2,0.48367614
1744.0,1776.89,2,0.4838505
1760.0,1780.6243,2,0.48403051
1776.0001,1787.1841,2,0.48365957
1780.0,1793.2358,2,0.4824384
1781.9999,1800.2345,2,0.48206297
1796.0001,1802.3293,2,0.48209575
1781.9999,1802.7566,2,0.48259065
1819.0,1801.0876,2,0.4842307
1807.0,1795.0314,2,0.48457456
1798.0,1794.036,2,0.48551798
1805.0001,1792.4426,2,0.48612124
1789.0,1795.3796,2,0.48668596
1810.0001,1797.0638,2,0.48715004
1793.0,1799.9156,2,0.48610473
1788.0,1801.2284,2,0.48632413
1790.0,1801.2932,2,0.48676065
1811.0,1802.1626,2,0.48656657
1878.0001,1804.0828,2,0.48512462
1858.0001,1809.4943,2,0.4836883
1862.0,1817.7279,2,0.48363498
1860.0,1824.7206,2,0.48374766
1835.0,1833.0201,2,0.48427346
1811.0,1837.4678,2,0.48487958
1838.0,1834.5181,2,0.48531422
1812.0,1839.8787,2,0.48524854
1820.0001,1840.4594,2,0.48540196
1817.0,1840.9906,2,0.4850344
1813.0,1843.1006,2,0.48458117
1751.0,1844.5044,2,0.4843984
1794.0,1828.199,2,0.48325968
1789.0,1830.2727,2,0.48267084
