true,pred,action,confidence
1776.0001,1772.5663,2,0.4833035
1776.0001,1771.2526,2,0.4832058
1773.0,1770.3967,2,0.48323908
1773.0,1769.9012,2,0.48323673
1778.0,1769.4854,2,0.4832805
1796.0001,1771.1863,2,0.48337924
1763.0,1776.8519,2,0.48357558
1773.0,1778.6384,2,0.48359492
1771.0,1776.0631,2,0.48368722
1768.0,1773.5131,2,0.4837075
1750.0,1769.2773,2,0.4836284
1755.0,1761.8582,2,0.4833068
1762.0001,1754.1976,2,0.48321262
1770.0,1749.8005,2,0.48296282
1930.0001,1747.0459,2,0.4826763
1939.0,1754.5344,2,0.48223427
1938.0,1768.829,2,0.48210838
1931.0001,1786.5308,2,0.4825105
1935.0001,1804.2546,2,0.48312497
1908.0,1822.4219,2,0.48384145
1908.0,1838.9438,2,0.4846313
1918.0,1852.198,2,0.4853349
1930.0001,1864.0074,2,0.4859304
1924.0,1873.0342,2,0.4863449
1972.0,1877.2532,2,0.48669168
1965.0,1885.8081,2,0.4869974
1968.0,1893.4087,2,0.4870329
1964.0001,1901.3679,2,0.4872337
1969.0001,1908.7834,2,0.48736578
1968.0,1918.0127,2,0.48768827
1973.0,1928.8679,2,0.48805743
1977.0,1938.7336,2,0.48837787
1982.0,1948.8167,2,0.48862994
1966.0,1959.6299,2,0.48891586
1957.0,1962.7068,2,0.48904553
1938.0,1960.0284,2,0.48932087
1942.0,1954.1733,2,0.489535
1915.0,1946.9668,2,0.48958647
1922.0,1937.9326,2,0.48948225
1905.0,1927.9689,2,0.48932004
1902.0001,1918.7202,2,0.48895752
1893.0,1908.72,2,0.4885291
1913.0,1899.0879,2,0.48800513
1914.0,1893.8445,2,0.4875745
1903.0,1893.0449,2,0.48729715
1888.0001,1893.8058,2,0.4871919
1876.0,1892.6288,2,0.48715785
1883.0001,1889.6726,2,0.4871725
1892.0001,1886.3124,2,0.4871615
1882.0001,1885.1526,2,0.48711085
1882.0001,1882.1257,2,0.48693657
1903.0,1878.6937,2,0.4868468
1913.0,1879.8335,2,0.48676342
1902.0001,1884.3029,2,0.48668537
1908.0,1888.7922,2,0.48649326
1914.0,1893.1069,2,0.48649377
1923.0,1897.5576,2,0.48657373
1908.0,1904.3635,2,0.48675737
1909.0,1908.5563,2,0.48684415
1906.0001,1910.3169,2,0.48699033
1914.0,1909.1289,2,0.48699173
1926.0001,1907.6127,2,0.48702848
1919.0,1908.1075,2,0.48703676
1918.0,1907.7704,2,0.4868439
1923.0,1905.939,2,0.48677975
1927.0,1904.9894,2,0.4867319
1941.0,1906.4163,2,0.48671195
1928.0,1912.831,2,0.48675674
1927.0,1917.1581,2,0.48668376
1923.0,1920.6262,2,0.48685354
1927.0,1922.4331,2,0.4870213
1904.0,1922.6947,2,0.48726058
1878.0001,1917.9985,2,0.48725864
1880.0,1908.4629,2,0.48744452
1874.0,1897.5337,2,0.487428
1906.0001,1885.9316,2,0.48723012
1897.0001,1880.303,2,0.48700038
1914.0,1873.2468,2,0.48646238
1906.0001,1871.3436,2,0.48613802
1907.0001,1870.9498,2,0.48589888
1901.0,1872.0327,2,0.48582104
1883.0001,1874.1511,2,0.48588836
1887.0001,1874.4517,2,0.48600614
1883.0001,1873.1372,2,0.48617938
1888.0001,1871.2054,2,0.48626292
1884.0,1869.2721,2,0.48636514
1881.0,1866.5988,2,0.4862553
1846.0,1862.2786,2,0.48606
1847.0,1854.8215,2,0.4858392
1832.0,1846.9597,2,0.48559973
1812.0,1838.1051,2,0.4852803
1783.0,1829.8428,2,0.48500192
1772.0001,1820.3291,2,0.48474514
1784.0,1810.7855,2,0.48433876
1785.0,1800.2034,2,0.48381585
1780.0,1791.4254,2,0.48334688
1757.9999,1783.6698,2,0.4829313
1774.0,1775.6097,2,0.4825968
1779.0,1768.2252,2,0.4823068
1767.0001,1763.7533,2,0.48210534
1726.0,1760.7019,2,0.48196763
1733.9999,1753.266,2,0.48172843
1712.0,1743.7858,2,0.48147494
1738.0001,1734.0421,2,0.48113587
1735.0,1726.598,2,0.48077106
1727.0,1720.4415,2,0.48033777
1737.0,1714.9358,2,0.47996974
1736.0,1710.7571,2,0.4797257
1844.0001,1707.9944,2,0.47951606
1840.0,1714.6085,2,0.47951403
1853.0001,1726.6246,2,0.47970483
1857.0,1741.1548,2,0.48023316
1831.0,1757.4999,2,0.4809129
1820.0001,1771.8341,2,0.48165923
1805.0001,1781.864,2,0.48234004
1793.0,1787.6049,2,0.48285562
1781.0001,1789.1077,2,0.48331213
1772.0001,1784.0526,2,0.48345146
1779.0,1775.3242,2,0.48366547
1776.0001,1765.9083,2,0.48345345
1781.0001,1755.8699,2,0.48298934
1751.0,1747.7063,2,0.48245165
1761.0,1739.5333,2,0.48180968
1766.0,1733.7593,2,0.48148373
1779.0,1733.6327,2,0.4812246
1792.0,1737.0815,2,0.4811876
1767.0001,1746.3026,2,0.48146737
1770.0,1752.3497,2,0.4816531
1766.0,1755.8312,2,0.48210534
1769.0,1757.6896,2,0.48243484
1675.0,1759.0562,2,0.48273778
1675.9999,1752.2533,2,0.48286057
1661.0001,1743.2974,2,0.48288396
1671.0001,1731.1343,2,0.48244724
1621.0,1719.0675,2,0.4819277
1650.0,1705.3147,2,0.48120406
1640.0,1690.6483,2,0.48027268
1651.0001,1678.1853,2,0.47936508
1630.0,1667.2736,2,0.4786301
1672.0,1657.6135,2,0.47795928
1701.0,1654.1115,2,0.47763222
1661.0001,1657.4823,2,0.47754955
1654.0,1659.0576,2,0.47764066
1663.0,1657.1224,2,0.47780287
1654.0,1655.4734,2,0.47801146
1645.0,1652.2456,2,0.478036
1663.0,1647.6074,2,0.478144
1661.0001,1644.2789,2,0.47820848
1665.0,1640.9692,2,0.47814563
1654.0,1637.9911,2,0.47798315
1647.0001,1634.6896,2,0.4777703
1626.0,1632.6183,2,0.4775248
1632.9999,1628.2212,2,0.47716567
1622.9999,1623.9585,2,0.47680464
1631.0,1620.1628,2,0.4765154
1637.0001,1619.0709,2,0.47636345
1619.0,1619.4542,2,0.47616124
1598.0,1618.3237,2,0.47594643
1578.0,1614.3534,2,0.47571614
1584.0001,1608.8253,2,0.4753958
1597.0,1602.7832,2,0.47499973
1593.0,1599.4147,2,0.47484618
1600.0,1596.5752,2,0.4746352
1609.0,1594.8593,2,0.47457072
1602.0,1595.038,2,0.4745422
1592.0,1595.152,2,0.4744735
1586.0,1594.5323,2,0.47448194
1586.0,1593.795,2,0.4746346
1569.0,1592.1543,2,0.4747468
1555.9999,1588.2966,2,0.47477207
1537.0,1583.2695,2,0.47469062
1511.0,1577.1962,2,0.4743723
1516.0,1569.5637,2,0.4738199
1515.0,1561.2557,2,0.47307456
1464.0001,1553.7555,2,0.4722703
1480.0,1546.6212,2,0.47157505
1477.0,1538.7933,2,0.47081262
1484.0,1531.1328,2,0.47015542
1449.9999,1525.4702,2,0.4697778
1463.0,1519.7601,2,0.46936834
1489.0,1512.9172,2,0.46906877
1475.0,1509.1516,2,0.46895716
1478.0001,1506.665,2,0.46895117
1466.0,1505.6725,2,0.46920335
1500.0,1505.8889,2,0.4694499
1515.0,1509.7528,2,0.47009903
1523.0,1517.7657,2,0.47058904
1529.0,1527.7186,2,0.47138646
1526.0001,1539.1122,2,0.47232658
1528.0,1549.2168,2,0.47315225
1542.0,1557.7046,2,0.47396162
1538.0,1567.0938,2,0.4746472
1548.0,1574.8649,2,0.4752962
1554.0,1582.432,2,0.47579283
1541.0001,1587.184,2,0.47617
1529.0,1587.6901,2,0.4764187
1557.0,1582.2228,2,0.47644234
1564.0,1577.9083,2,0.47649193
1563.0,1577.677,2,0.4763012
1550.9999,1579.1488,2,0.47628665
1555.0001,1578.6599,2,0.47631216
1549.0,1577.7491,2,0.47632998
1553.0,1575.7039,2,0.47622678
1559.0,1574.4824,2,0.4761533
1550.0,1575.2455,2,0.47616726
1550.0,1575.5952,2,0.47624528
1550.9999,1573.7513,2,0.4762479
1579.0001,1571.3608,2,0.4761844
1578.0,1574.2186,2,0.47624955
1591.0,1579.8531,2,0.4761839
1591.0,1588.9948,2,0.47646466
1581.0,1599.0791,2,0.47687966
1585.0,1607.253,2,0.4773714
1587.0,1614.0559,2,0.47784874
1590.0,1620.3745,2,0.47821328
1603.9999,1625.8146,2,0.4785931
1602.0,1632.7775,2,0.47894305
1601.0,1637.4845,2,0.4792063
1698.0,1640.3174,2,0.4793734
1689.0,1647.2258,2,0.47946158
1668.0,1655.16,2,0.47963834
1677.0,1659.5381,2,0.4799049
1689.0,1662.7329,2,0.48016563
1688.0,1667.7339,2,0.48045188
1686.0,1673.6084,2,0.48074827
1680.9999,1678.8181,2,0.48101473
1675.0,1683.0773,2,0.48125315
1666.0001,1682.7319,2,0.48136345
1669.0,1677.4594,2,0.4813814
1683.0,1672.1168,2,0.4812773
1688.0,1670.1707,2,0.48114526
1687.0,1671.4924,2,0.48097053
1686.0,1674.0912,2,0.48078826
1692.0,1678.4059,2,0.4809075
1691.0,1685.5076,2,0.4810907
1688.0,1690.7002,2,0.4811634
1684.0,1695.4468,2,0.48140234
1692.0,1699.8075,2,0.48178765
1715.0,1704.9746,2,0.48221055
1711.0,1712.266,2,0.48248047
1710.0,1718.4653,2,0.48257196
1718.0,1723.7932,2,0.48271385
1710.0,1730.4097,2,0.48285
1714.0001,1733.808,2,0.48286033
1712.0,1736.868,2,0.48298767
1701.0,1739.5161,2,0.4830897
1704.9999,1738.4814,2,0.4831518
1698.0,1734.8417,2,0.48319665
1694.0,1727.7318,2,0.48307416
1695.0001,1718.3959,2,0.48281488
1686.0,1708.8759,2,0.48242941
1688.0,1698.9268,2,0.4818517
1682.0,1691.8055,2,0.48130172
1692.0,1685.354,2,0.4806907
1684.0,1682.8529,2,0.4801806
1689.0,1679.5094,2,0.4795938
1697.0,1678.4629,2,0.47935137
1695.0001,1682.3159,2,0.47939226
1684.0,1687.1003,2,0.47955564
1685.0001,1688.4996,2,0.4797133
1687.0,1688.0082,2,0.479978
1685.0001,1687.4688,2,0.48022464
1658.0,1686.3682,2,0.48029396
1666.0001,1681.918,2,0.48022583
1669.0,1678.0924,2,0.48015773
1689.0,1674.9697,2,0.479894
1686.0,1676.781,2,0.47981426
1659.0,1680.4496,2,0.4796265
1665.0,1680.6896,2,0.47950462
1669.0,1679.0084,2,0.4795788
1670.0,1678.2373,2,0.47967547
1667.0,1678.0883,2,0.47979164
1662.0,1677.742,2,0.47991386
1664.0,1675.2715,2,0.47997206
1661.0001,1672.3536,2,0.48000094
1665.0,1668.5826,2,0.4798552
1660.0,1667.3214,2,0.4797585
1663.0,1664.1372,2,0.4793124
1666.0001,1661.4103,2,0.47921506
1667.0,1661.5228,2,0.47914603
1680.0001,1663.2842,2,0.47920012
1678.0,1668.1259,2,0.4793139
1677.0,1671.9457,2,0.47925645
1680.9999,1675.4297,2,0.47944283
1677.0,1680.877,2,0.47974142
1674.0,1685.2844,2,0.47998756
1667.0,1687.6643,2,0.4802293
1661.0001,1685.5283,2,0.48035014
1662.0,1679.1437,2,0.48037797
1675.9999,1671.8033,2,0.4802436
1669.0,1668.1827,2,0.48007557
1672.0,1664.3453,2,0.47953022
1663.0,1662.7515,2,0.47922015
1644.0,1658.6047,2,0.47869864
1624.0,1653.8984,2,0.4783558
1632.0001,1648.6062,2,0.47798064
1631.0,1644.0236,2,0.47759154
1636.0,1639.921,2,0.47729903
1629.0,1636.7905,2,0.47715965
1619.0,1632.9802,2,0.47688937
1620.0,1629.8043,2,0.47669777
1632.9999,1626.6837,2,0.47639588
1626.0,1626.5552,2,0.47628963
1625.0,1628.1864,2,0.47637168
1622.0,1631.556,2,0.47673368
1631.0,1634.3729,2,0.47707418
1622.0,1638.3444,2,0.47756806
1624.0,1640.6995,2,0.47785676
1626.0,1642.9108,2,0.47824562
1626.0,1644.5071,2,0.47847432
1627.0001,1644.7421,2,0.47870478
1631.0,1644.9264,2,0.47887716
1630.0,1646.226,2,0.47905102
1622.0,1647.7971,2,0.47904584
1606.0,1644.7482,2,0.47884414
1612.0,1637.9662,2,0.47871435
1602.0,1632.8698,2,0.47860137
1606.0,1626.8306,2,0.47816062
1625.0,1620.87,2,0.47770375
1624.0,1620.6205,2,0.47742856
1627.0001,1622.7274,2,0.47715607
1625.0,1626.9937,2,0.47710103
1612.0,1631.7838,2,0.47718978
1616.0,1634.1136,2,0.47733164
1619.0,1635.6757,2,0.47773522
1614.0,1637.5021,2,0.47810546
1617.0,1637.5387,2,0.47836405
1620.0,1636.2114,2,0.47861862
1621.0,1634.7311,2,0.47870728
1621.0,1634.4695,2,0.47862846
1626.0,1634.4535,2,0.4784873
1618.0001,1637.846,2,0.47841582
1617.0,1639.5818,2,0.47827703
1629.0,1639.5435,2,0.47839814
1632.0001,1643.0677,2,0.4786727
1627.9999,1646.7955,2,0.47875047
1627.0001,1648.485,2,0.4788921
1622.0,1648.26,2,0.47899374
1613.0001,1644.9211,2,0.4790133
1622.0,1639.3546,2,0.47896212
1624.0,1634.7351,2,0.47877482
1667.0,1631.7845,2,0.47844064
1726.0,1635.1357,2,0.4782496
1711.0,1643.0974,2,0.47802824
1717.0,1652.3922,2,0.47807106
1720.0,1663.3618,2,0.47846112
1690.0001,1673.7195,2,0.47894874
1708.0,1680.5605,2,0.4795665
1717.0,1685.9989,2,0.48018
1745.0,1691.6935,2,0.48070252
1737.0,1699.9077,2,0.4811943
1738.0001,1707.015,2,0.48160282
1757.0001,1711.8389,2,0.4818813
1767.0001,1719.1958,2,0.48215505
1751.0,1728.1437,2,0.48242724
1749.0,1734.4694,2,0.48266873
1745.0,1738.6638,2,0.48298243
1755.0,1740.844,2,0.483303
1747.0,1741.6342,2,0.48347017
1741.0,1739.94,2,0.48358884
1749.0,1736.4261,2,0.48362282
1742.0,1733.8193,2,0.4835239
1739.0,1729.4152,2,0.48323685
1726.0,1724.3278,2,0.48287305
1733.9999,1719.358,2,0.48251605
1735.0,1717.9183,2,0.4822141
1743.0001,1717.5455,2,0.48182103
1743.0001,1721.3915,2,0.48174292
1751.0,1728.0007,2,0.48183662
1744.0,1737.3398,2,0.48213094
1737.0,1744.9171,2,0.4824162
1735.0,1750.6111,2,0.48280236
1728.0001,1754.1472,2,0.48325583
1720.0,1754.2463,2,0.48355657
1714.0001,1748.3898,2,0.48363474
1722.0,1741.6166,2,0.4837446
1722.0,1735.7943,2,0.48353618
1722.0,1730.2092,2,0.4831258
1722.0,1724.8259,2,0.48257318
1735.0,1721.1276,2,0.48212734
1738.0001,1723.0302,2,0.48185262
1733.0001,1728.0486,2,0.4817311
1745.0,1733.5519,2,0.48177734
1747.0,1741.3751,2,0.48213556
1743.0001,1749.0822,2,0.48242864
1746.0,1754.3875,2,0.48275146
1740.0,1758.7637,2,0.48307684
1752.0001,1760.9602,2,0.48326325
1748.0001,1764.4948,2,0.48348
1742.0,1765.7495,2,0.4834255
1735.0,1763.8885,2,0.48343045
1738.0001,1758.1481,2,0.48338905
1736.0,1751.5145,2,0.4833056
1741.0,1744.0321,2,0.48300853
1739.0,1739.2623,2,0.4828187
1735.0,1735.3118,2,0.4824869
1735.0,1730.5521,2,0.4821207
1733.0001,1725.6567,2,0.48186547
1733.9999,1721.5851,2,0.4815473
1746.0,1718.9045,2,0.48129085
1748.0001,1723.939,2,0.48144996
1755.0,1728.804,2,0.48127764
1756.0,1735.6974,2,0.4816318
1762.0001,1743.2637,2,0.48187587
1763.0,1750.2761,2,0.48213345
1764.0,1757.0873,2,0.4823586
1765.0,1764.2955,2,0.48266357
1767.0001,1771.248,2,0.48292732
1784.0,1777.4015,2,0.48321685
1774.0,1783.7917,2,0.48338127
1781.0001,1786.3975,2,0.48340717
1786.0001,1788.2888,2,0.48357993
1767.0001,1790.6628,2,0.4836323
1784.0,1787.2986,2,0.48364502
1788.0,1786.0493,2,0.48387602
1787.0,1787.6621,2,0.48386306
1783.0,1789.9661,2,0.48385838
1783.0,1791.7065,2,0.48389298
1788.0,1792.5259,2,0.48397008
1788.0,1795.42,2,0.48408955
1789.0,1799.0162,2,0.4841796
1794.0,1801.4777,2,0.48426098
1792.0,1803.7035,2,0.4844054
1792.0,1803.9426,2,0.48460928
1797.0,1802.7966,2,0.48472825
1800.0,1802.1024,2,0.4847999
1797.0,1803.7615,2,0.48479924
1792.0,1804.4045,2,0.48461002
1794.0,1801.3195,2,0.4845551
1790.0,1799.3395,2,0.48460194
1785.0,1793.9896,2,0.48443365
1788.0,1788.1296,2,0.48436773
1785.0,1784.0393,2,0.484228
1804.0,1779.4686,2,0.48401242
1870.0,1782.5496,2,0.48404413
1867.0,1788.8884,2,0.48359343
1873.0001,1797.7928,2,0.4835301
1892.0001,1809.7383,2,0.48378778
1891.0,1822.7961,2,0.48410958
1908.0,1836.2568,2,0.48454434
1898.0,1849.9143,2,0.48507008
1925.0,1861.5303,2,0.48557037
1921.0001,1873.9742,2,0.48603025
1908.0,1882.7136,2,0.486336
1887.0001,1887.0243,2,0.48665476
1896.0,1885.0813,2,0.48687625
1891.0,1880.7533,2,0.4870388
1896.0,1874.5967,2,0.48702958
1896.0,1868.7222,2,0.4870078
1890.0,1864.2073,2,0.4869219
1895.0,1860.1073,2,0.48677447
1877.0001,1856.1388,2,0.48659936
1867.0,1852.0955,2,0.48640835
1859.0001,1846.7524,2,0.48615983
1861.0,1841.5403,2,0.48603228
1844.0001,1838.0942,2,0.4859073
1853.9999,1834.2249,2,0.4857965
1847.0,1831.9485,2,0.48568273
1846.0,1828.1433,2,0.48545045
1862.0,1824.3042,2,0.48520213
1848.0,1822.7562,2,0.4850517
1850.0,1819.8689,2,0.48476845
1850.0,1817.2157,2,0.4846313
1848.9999,1815.3868,2,0.4845277
1858.0001,1813.3501,2,0.48442683
1855.0,1812.7953,2,0.4843922
1858.0001,1812.1193,2,0.4842569
1865.0,1811.9966,2,0.48418206
1877.0001,1812.9369,2,0.48412102
1874.0,1821.5559,2,0.4844369
1871.0,1832.2335,2,0.48449582
1866.0,1842.7842,2,0.484773
1878.0001,1851.3905,2,0.48504803
1872.0,1860.5504,2,0.48542964
1871.0,1867.6625,2,0.48567006
1863.0001,1872.6204,2,0.48593733
1862.0,1870.5372,2,0.48605052
1869.0,1866.5787,2,0.48629624
1870.0,1863.4707,2,0.4863738
1872.0,1860.4911,2,0.4862128
1873.0001,1859.2369,2,0.4860141
1879.0,1859.0714,2,0.48583102
1893.0,1863.9333,2,0.4858323
1897.0001,1871.5118,2,0.4857312
1899.0,1879.4897,2,0.4857598
1894.0,1888.295,2,0.48590457
1907.0001,1895.8318,2,0.48614675
1912.0001,1903.8173,2,0.4864569
1909.0,1911.6014,2,0.48659596
1904.0,1917.0511,2,0.48674268
1912.0001,1919.9651,2,0.4868728
1917.0,1922.2408,2,0.48698714
1939.0,1925.3273,2,0.4869758
1931.0001,1929.1334,2,0.48689613
1928.0,1932.1404,2,0.4868762
1932.0,1934.0375,2,0.48698914
1934.0,1935.4469,2,0.48712176
1938.0,1937.1936,2,0.48722985
1932.0,1939.9054,2,0.4873173
1907.0001,1940.9581,2,0.4874139
1904.0,1935.3125,2,0.48751664
1897.0001,1925.3666,2,0.48773286
1914.0,1914.727,2,0.48786214
1913.0,1906.9337,2,0.4878071
1913.0,1900.4307,2,0.48751143
1914.0,1895.4761,2,0.48727977
1925.0,1892.047,2,0.48706537
1924.0,1893.3306,2,0.48701623
1927.0,1898.1426,2,0.48692012
1924.0,1905.8108,2,0.48698834
1926.0001,1914.5916,2,0.48718265
1916.0001,1923.8506,2,0.487482
1936.0001,1926.555,2,0.4876186
1925.0,1932.539,2,0.4880385
1918.0,1934.6819,2,0.4878804
1921.0001,1931.7874,2,0.48792127
1922.0,1928.1045,2,0.48798373
1929.0,1923.9305,2,0.48795515
1924.0,1922.8955,2,0.48787552
1927.0,1920.7266,2,0.4876029
1947.0,1919.464,2,0.48747504
1936.0001,1923.4243,2,0.48741063
1941.0,1925.9641,2,0.48724616
1939.0,1929.3053,2,0.48733792
1937.0,1933.0889,2,0.4874198
1938.0,1936.055,2,0.48756167
1948.0,1938.5935,2,0.48770127
1961.0,1942.4711,2,0.4878664
1974.0001,1948.7742,2,0.4878416
1977.0,1954.7174,2,0.48775712
1969.0001,1961.1368,2,0.4877764
1956.0,1966.0686,2,0.48778617
1964.0001,1967.6205,2,0.48792672
1958.0,1968.5492,2,0.48808515
1941.0,1968.3984,2,0.48816723
1943.0,1963.6837,2,0.4882938
1945.0001,1957.0721,2,0.48840746
1930.0001,1949.0583,2,0.48839545
1929.0,1938.6444,2,0.4882641
1938.0,1926.9645,2,0.48809657
1929.0,1918.7346,2,0.48786667
1914.0,1910.9404,2,0.4875259
1913.0,1903.0024,2,0.4873173
1909.0,1896.3894,2,0.48715445
1923.0,1891.0112,2,0.48693457
1912.0001,1889.356,2,0.48683658
1909.0,1886.7559,2,0.48661894
1865.0,1884.221,2,0.48657927
1864.0001,1880.9865,2,0.48667288
1860.0,1875.1882,2,0.4864936
1869.0,1869.3682,2,0.48632008
1884.0,1865.0599,2,0.48619145
1863.0001,1863.319,2,0.4860315
1853.0001,1859.8297,2,0.48581362
1858.0001,1853.7323,2,0.48564285
1866.0,1847.8894,2,0.4854582
1878.0001,1846.5294,2,0.4853499
1877.0001,1849.5273,2,0.48529845
1882.0001,1854.4744,2,0.48524827
1888.0001,1861.717,2,0.48538613
1892.0001,1869.5773,2,0.485479
1912.0001,1877.4253,2,0.4856249
1925.0,1887.2976,2,0.48571467
1908.0,1897.4161,2,0.4858372
1897.0001,1903.4083,2,0.48603228
1897.0001,1904.4633,2,0.48630333
1925.0,1901.9795,2,0.48651418
1923.0,1902.9772,2,0.4866264
1932.0,1904.115,2,0.48645058
1925.0,1906.8629,2,0.48639086
1925.0,1908.1653,2,0.48625287
1930.0001,1907.9315,2,0.48630142
1937.0,1909.2836,2,0.4863757
1929.0,1913.3916,2,0.48646426
1936.0001,1917.513,2,0.48655218
1933.0,1922.6315,2,0.4868004
1930.0001,1924.966,2,0.48693728
1961.0,1924.9069,2,0.4871689
1954.0001,1928.9985,2,0.48734483
1969.0001,1932.6819,2,0.48725975
1960.0001,1939.1938,2,0.4873997
1971.0,1943.7174,2,0.48745528
1970.0,1948.8546,2,0.4876885
1963.0,1954.1475,2,0.4878096
1958.0,1957.9529,2,0.48790696
1963.0,1959.8129,2,0.48805782
1972.0,1961.3907,2,0.488215
1995.0,1962.9188,2,0.4883349
1999.0,1967.0325,2,0.4883569
1989.0001,1972.3225,2,0.4883386
1994.0,1976.3414,2,0.4883201
1976.0,1979.8944,2,0.48844993
1985.0,1979.931,2,0.48853493
1967.0,1980.557,2,0.48874214
1963.0,1977.0947,2,0.4888222
1968.0,1970.4402,2,0.48893616
2027.0001,1963.2867,2,0.48905364
2038.0,1965.6532,2,0.48908216
2016.0,1970.6619,2,0.48874846
2027.0001,1974.6876,2,0.48864108
2015.0,1979.4933,2,0.48870236
2020.0,1985.0023,2,0.48879176
2038.0,1990.4094,2,0.4889932
2046.0001,1999.1693,2,0.48921663
2052.0,2009.9594,2,0.4894056
2033.0,2019.6248,2,0.4895454
2043.0,2022.4802,2,0.4897083
2039.0,2023.7618,2,0.4899141
2038.0,2024.6671,2,0.48994488
2050.0,2024.1576,2,0.48995587
2046.0001,2026.3765,2,0.48999164
2071.0,2026.7972,2,0.48996142
2119.0,2032.8436,2,0.49014956
2091.0,2041.0166,2,0.48993534
2082.0,2047.0034,2,0.48993
2081.0,2051.8179,2,0.49007764
2056.0,2054.9148,2,0.4903025
2060.0,2053.9211,2,0.49048454
2066.0,2050.7188,2,0.4907134
2153.0,2047.1593,2,0.49084747
2126.0,2053.9485,2,0.49088642
2135.0,2060.6477,2,0.4907471
2134.0,2066.589,2,0.49076587
2141.0,2074.0378,2,0.49079865
2147.0,2083.3176,2,0.4909201
2149.0,2093.808,2,0.49103707
2166.0,2104.8293,2,0.4912159
2197.0,2117.848,2,0.49149254
2197.0,2130.7874,2,0.49153057
2230.0,2137.6672,2,0.4918063
2204.0,2148.276,2,0.49207857
2178.0,2155.0627,2,0.49222583
2205.0,2158.7124,2,0.49246585
2190.0,2161.0447,2,0.49262288
2220.0,2162.8762,2,0.49270695
2208.0,2167.6907,2,0.49274263
2202.0,2169.3762,2,0.49268803
2215.0,2169.1257,2,0.49278262
2253.0,2170.5588,2,0.49291912
2254.0,2177.9087,2,0.49298516
2281.0,2187.1704,2,0.49299553
2256.0,2199.4473,2,0.4930665
2253.0,2210.9268,2,0.49318492
2205.0,2219.6023,2,0.49341398
2260.0,2222.2354,2,0.49374196
2362.0,2225.4556,2,0.49391896
2288.0,2235.4365,2,0.49367937
2328.0,2243.8247,2,0.49398392
2325.0,2247.4324,2,0.49427056
2306.0,2251.1846,2,0.49441117
2274.0,2253.3728,2,0.49456593
2289.0,2253.9072,2,0.4947084
2295.0,2252.0544,2,0.49473268
2272.0,2254.1694,2,0.4947228
2278.0,2251.0173,2,0.49473414
2279.0,2245.151,2,0.49486586
2276.0,2239.9922,2,0.49479157
2286.0,2234.8542,2,0.49470064
2280.0,2233.792,2,0.49458206
2288.0,2233.4976,2,0.4944272
2304.0,2237.618,2,0.4944299
2286.0,2246.623,2,0.49442008
2308.0,2254.6733,2,0.49439538
2312.0,2267.093,2,0.4944254
2324.0,2279.9465,2,0.4944005
2344.0,2293.5815,2,0.49430448
2325.0,2307.768,2,0.49420688
2323.0,2318.9338,2,0.49415085
2330.0,2327.123,2,0.49414846
2335.0,2334.3213,2,0.49415696
2337.0,2340.8674,2,0.49406517
2334.0,2346.7776,2,0.4939869
2350.0,2350.1143,2,0.49389458
2349.0,2353.4604,2,0.49383208
2340.0,2355.4392,2,0.49374273
2329.0,2354.8093,2,0.4937595
2325.0,2350.3691,2,0.4938127
2335.0,2344.0686,2,0.49401677
2330.0,2340.3481,2,0.49420378
2341.0,2335.4155,2,0.49422416
2329.0,2333.736,2,0.4943542
2332.0,2329.6987,2,0.4942777
2305.0,2325.7974,2,0.49433973
2306.0,2318.5327,2,0.49438214
2306.0,2310.98,2,0.49452007
2310.0,2305.4014,2,0.4946426
2323.0,2301.6414,2,0.49464393
2338.0,2301.9712,2,0.49464843
2342.0,2307.5835,2,0.49456647
2371.0,2312.9749,2,0.49432418
2363.0,2321.4045,2,0.49417046
2338.0,2330.7656,2,0.49398854
2341.0,2338.1628,2,0.49397957
2350.0,2344.4905,2,0.4940673
2344.0,2350.815,2,0.49412215
2333.0,2354.1506,2,0.4940743
2342.0,2351.3887,2,0.49412313
2341.0,2347.707,2,0.49414143
2361.0,2342.63,2,0.49408293
2389.0,2341.5437,2,0.49405545
2431.0,2345.4783,2,0.49386582
2429.0,2351.6304,2,0.49357828
2440.0,2360.0322,2,0.49353573
2474.0,2371.001,2,0.49362865
2448.0,2384.2742,2,0.49371803
2434.0,2397.479,2,0.49387464
2431.0,2407.7085,2,0.4941258
2437.0,2415.7727,2,0.49432662
2437.0,2422.4958,2,0.49446282
2439.0,2425.7698,2,0.49457493
2392.0,2424.8425,2,0.49458992
2391.0,2419.5012,2,0.49488193
2414.0,2411.315,2,0.4949857
2429.0,2405.1494,2,0.49505207
2426.0,2403.6387,2,0.49501538
2436.0,2404.4653,2,0.49494186
2422.0,2408.453,2,0.4949863
2431.0,2411.4617,2,0.4949869
2444.0,2416.9026,2,0.49511537
2429.0,2426.4678,2,0.4951679
2430.0,2433.8438,2,0.49512503
2425.0,2439.5679,2,0.49520415
2409.0,2440.5588,2,0.49521667
2395.0,2436.9746,2,0.4953761
2404.0,2430.509,2,0.4955544
2393.0,2422.865,2,0.49556902
2408.0,2414.645,2,0.49551558
2413.0,2408.7334,2,0.49541917
2411.0,2404.4968,2,0.49524942
2396.0,2403.0527,2,0.4951459
2409.0,2400.816,2,0.4950314
2395.0,2402.4192,2,0.49501416
